date,coin_id,price,volume,market_cap
2022-03-09,near,9.72435499785672,286181811.6678925,6275978388.971065
2022-03-10,near,11.636044948854053,727831418.951101,7443529402.6363535
2022-03-11,near,11.064688751861157,809518424.5151083,7135364161.840055
2022-03-12,near,10.256943696375764,501458082.0187846,6675178654.30042
2022-03-13,near,10.357353783064251,246096176.45711172,6682845031.439161
2022-03-14,near,9.888314368183025,244831647.49992484,6377956647.22614
2022-03-15,near,10.14439974738955,319785681.73351115,6553165273.588026
2022-03-16,near,10.123621113049511,337533278.7867829,6636021264.760873
2022-03-17,near,10.8179583498171,432467677.22426933,7010504942.965055
2022-03-18,near,10.735602537518206,351440088.7877611,7050383078.4058275
2022-03-19,near,11.41321950039263,302385536.1131358,7508164098.093035
2022-03-20,near,11.291208679091406,301678083.17984253,7410139638.158831
2022-03-21,near,10.637902221982293,203343746.9788053,6977656353.1477995
2022-03-22,near,10.871447817614516,278647121.8695727,7140901856.842667
2022-03-23,near,11.04824923586259,310081158.9797639,7268547869.291927
2022-03-24,near,12.483549172345427,624664174.1136156,8202288072.934086
2022-03-25,near,12.886628909673455,585282220.4559618,8526990246.170154
2022-03-26,near,12.227664580216024,451681418.09618306,8050240680.907331
2022-03-27,near,12.71428187572629,536624661.7638341,8409111347.176781
2022-03-28,near,13.164775831537924,368454140.5257255,8693550921.191414
2022-03-29,near,12.586249020172437,468816753.7413138,8429831182.026743
2022-03-30,near,14.115259077418607,842976043.8886417,9342328559.214079
2022-03-31,near,14.027535264815995,634768626.3283957,9329609387.70216
2022-04-01,near,13.197747367728937,534489145.1446581,8734530051.207306
2022-04-02,near,14.63086155631096,628441386.3020549,9510616460.284176
2022-04-03,near,14.799834432644872,897827426.6665684,9819412198.864822
2022-04-04,near,16.77115270514287,1231230359.5932016,11034753272.52669
2022-04-05,near,17.164398268112954,1642724709.4095278,11376411364.392546
2022-04-06,near,16.10181197824343,1026235575.0436348,10746446465.260483
2022-04-07,near,15.242622975128578,1805663044.960421,10192287377.975508
2022-04-08,near,17.429073637892902,1352523317.861793,11434385816.177288
2022-04-09,near,17.558975895490303,3003175057.73243,11597979758.618433
2022-04-10,near,17.438564138566225,1405979380.4293783,11539804611.822334
2022-04-11,near,15.813595560198275,904558534.1035472,10632195697.223019
2022-04-12,near,15.961519574612382,1492358881.2447875,10566976945.911125
2022-04-13,near,16.572485532119185,1826417065.5791733,10970018221.213459
2022-04-14,near,16.85709280401614,1063789622.6666081,11253769411.42017
2022-04-15,near,16.386823194555735,1063068669.3178227,10969328834.232792
2022-04-16,near,16.001361845271102,757933438.1198723,10753346520.132427
2022-04-17,near,15.970330496432593,442590139.6652328,10793054092.531586
2022-04-18,near,15.721403389309554,621764547.1705589,10559128908.349842
2022-04-19,near,16.236580042171422,1056067709.0567702,10947387197.147366
2022-04-20,near,17.405309699866812,1420952205.6391544,11793171655.29948
2022-04-21,near,16.64082252333891,1179255525.697452,11245357327.878572
2022-04-22,near,15.576071895066718,1221692223.5425646,10512029381.122211
2022-04-23,near,15.60127378975467,797569499.9206651,10572754421.799356
2022-04-24,near,15.338360765662731,576923355.7569053,10417218911.481737
